,Date,Oil,Min,Max,Diff,Refil
0,2020-12-31,3.8047038327526135,3.72,3.94,,False
1,2021-01-01,3.664236111111111,3.61,3.83,0.14046772164150267,False
2,2021-01-02,3.567604166666667,3.5,3.72,0.0966319444444439,False
3,2021-01-03,3.4194097222222224,3.28,3.61,0.14819444444444452,False
4,2021-01-04,3.3029166666666665,3.18,3.39,0.11649305555555589,False
5,2021-01-05,3.1842361111111113,3.07,3.28,0.11868055555555523,False
6,2021-01-06,3.053159722222222,2.97,3.18,0.13107638888888928,False
7,2021-01-07,2.951944444444445,2.87,3.07,0.10121527777777706,False
8,2021-01-08,2.791840277777778,2.66,2.87,0.16010416666666671,False
9,2021-01-09,2.6496875,2.56,2.77,0.14215277777777802,False
10,2021-01-10,2.4577083333333336,2.27,2.66,0.1919791666666666,False
11,2021-01-11,2.2491666666666665,2.17,2.37,0.20854166666666707,False
12,2021-01-12,1.9892013888888889,1.8,2.17,0.25996527777777767,False
13,2021-01-13,1.7906944444444446,1.63,1.89,0.19850694444444428,False
14,2021-01-14,6.518194444444444,1.54,12.11,0.1079999999999981,True
15,2021-01-15,11.422673611111112,11.22,11.6,0.09932638888888867,False
16,2021-01-16,11.172569444444445,10.96,11.34,0.25010416666666657,False
17,2021-01-17,10.900868055555556,10.83,11.09,0.2717013888888893,False
18,2021-01-18,10.770555555555555,10.58,10.96,0.1303125000000005,False
19,2021-01-19,10.519166666666667,10.32,10.83,0.2513888888888882,False
20,2021-01-20,10.317291666666668,10.19,10.45,0.20187499999999936,False
21,2021-01-21,10.188645833333332,10.06,10.32,0.12864583333333535,False
22,2021-01-22,10.065798611111113,9.94,10.19,0.12284722222221944,False
23,2021-01-23,9.956215277777778,9.81,10.06,0.10958333333333492,False
24,2021-01-24,9.848715277777778,9.81,10.06,0.10749999999999993,False
25,2021-01-25,9.742743055555556,9.68,9.94,0.10597222222222236,False
26,2021-01-26,9.634236111111111,9.56,9.81,0.10850694444444464,False
27,2021-01-27,9.43920138888889,9.3,9.68,0.1950347222222213,False
28,2021-01-28,9.234097222222223,9.04,9.3,0.20510416666666664,False
29,2021-01-29,9.08829861111111,9.04,9.3,0.14579861111111292,False
30,2021-01-30,8.9684375,8.92,9.17,0.11986111111110986,False
31,2021-01-31,8.849027777777778,8.66,9.04,0.11940972222222257,False
32,2021-02-01,8.6478125,8.53,8.79,0.20121527777777715,False
33,2021-02-02,8.507291666666667,8.41,8.66,0.14052083333333343,False
34,2021-02-03,8.378437499999999,8.28,8.53,0.1288541666666685,False
35,2021-02-04,8.30347222222222,8.28,8.41,0.07496527777777828,False
36,2021-02-05,8.20326388888889,8.15,8.41,0.10020833333333101,False
37,2021-02-06,8.085555555555555,8.03,8.28,0.11770833333333464,False
38,2021-02-07,7.950381944444445,7.77,8.41,0.13517361111111015,False
39,2021-02-08,7.881493055555556,7.77,8.03,0.068888888888889,False
40,2021-02-09,7.763888888888889,7.65,7.9,0.11760416666666629,False
41,2021-02-10,7.642743055555556,7.52,7.9,0.12114583333333329,False
42,2021-02-11,7.534618055555555,7.4,7.65,0.10812500000000114,False
43,2021-02-12,7.401562500000001,7.27,7.65,0.13305555555555415,False
44,2021-02-13,7.216076388888889,7.02,7.4,0.18548611111111146,False
45,2021-02-14,6.998888888888889,6.9,7.15,0.21718750000000053,False
46,2021-02-15,6.725347222222222,6.28,7.02,0.27354166666666657,False
47,2021-02-16,6.234583333333334,6.04,6.4,0.4907638888888881,False
48,2021-02-17,6.06875,6.04,6.16,0.1658333333333344,False
49,2021-02-18,5.951666666666666,5.8,6.16,0.11708333333333343,False
50,2021-02-19,5.827083333333333,5.68,5.92,0.12458333333333282,False
51,2021-02-20,5.737916666666667,5.68,5.92,0.0891666666666664,False
52,2021-02-21,5.634166666666666,5.56,5.68,0.10375000000000068,False
53,2021-02-22,5.543749999999999,5.44,5.68,0.09041666666666703,False
54,2021-02-23,5.499583333333334,5.44,5.68,0.04416666666666558,False
55,2021-02-24,5.413333333333334,5.32,5.56,0.08624999999999972,False
56,2021-02-25,5.269166666666667,5.2,5.44,0.144166666666667,False
57,2021-02-26,5.144166666666667,5.08,5.32,0.125,False
58,2021-02-27,5.086666666666667,5.08,5.2,0.05750000000000011,False
59,2021-02-28,5.016666666666667,4.96,5.08,0.07000000000000028,False
60,2021-03-01,4.891006944444444,4.85,5.08,0.12565972222222221,False
61,2021-03-02,4.796979166666667,4.73,4.96,0.09402777777777782,False
62,2021-03-03,4.669895833333333,4.5,4.85,0.12708333333333321,False
63,2021-03-04,4.541215277777778,4.5,4.73,0.12868055555555546,False
64,2021-03-05,4.476458333333333,4.39,4.62,0.06475694444444446,False
65,2021-03-06,4.411527777777778,4.27,4.5,0.06493055555555571,False
66,2021-03-07,4.235590277777778,4.16,4.39,0.17593749999999986,False
67,2021-03-08,4.126006944444445,4.05,4.27,0.10958333333333314,False
68,2021-03-09,4.025555555555555,3.94,4.16,0.1004513888888896,False
69,2021-03-10,3.913263888888889,3.83,3.94,0.11229166666666623,False
70,2021-03-11,3.8017361111111114,3.72,3.94,0.11152777777777745,False
71,2021-03-12,3.7169444444444446,3.61,3.83,0.08479166666666682,False
72,2021-03-13,3.6329166666666666,3.61,3.72,0.08402777777777803,False
73,2021-03-14,3.577534722222222,3.5,3.72,0.05538194444444455,False
74,2021-03-15,3.456840277777778,3.39,3.61,0.12069444444444422,False
75,2021-03-16,3.383125,3.28,3.5,0.07371527777777764,False
76,2021-03-17,3.274548611111111,3.18,3.39,0.10857638888888932,False
77,2021-03-18,3.1729861111111113,3.07,3.28,0.10156249999999956,False
78,2021-03-19,3.0602083333333336,2.97,3.18,0.11277777777777764,False
79,2021-03-20,2.935277777777778,2.87,3.07,0.12493055555555577,False
80,2021-03-21,2.7933333333333334,2.66,2.97,0.14194444444444443,False
81,2021-03-22,2.660729166666667,2.56,2.77,0.1326041666666664,False
82,2021-03-23,2.5509722222222226,2.46,2.66,0.1097569444444444,False
83,2021-03-24,2.4675,2.37,2.56,0.08347222222222284,False
84,2021-03-25,2.3769097222222224,2.27,2.46,0.0905902777777774,False
85,2021-03-26,2.290486111111111,2.27,2.37,0.08642361111111141,False
86,2021-03-27,2.22625,2.17,2.27,0.06423611111111116,False
87,2021-03-28,2.1633695652173914,2.08,2.27,0.06288043478260841,False
88,2021-03-29,2.0878125,1.99,2.17,0.07555706521739136,False
89,2021-03-30,2.0093750000000004,1.99,2.08,0.07843749999999972,False
90,2021-03-31,1.9375694444444445,1.89,1.99,0.0718055555555559,False
91,2021-04-01,1.8634374999999999,1.8,1.89,0.0741319444444446,False
92,2021-04-02,1.8050000000000002,1.71,1.89,0.0584374999999997,False
93,2021-04-03,1.7621875,1.71,1.8,0.04281250000000014,False
94,2021-04-04,1.6841319444444443,1.63,1.8,0.07805555555555577,False
95,2021-04-05,1.5636805555555555,1.45,1.71,0.12045138888888873,False
96,2021-04-06,1.4787847222222221,1.37,1.54,0.08489583333333339,False
97,2021-04-07,1.3822222222222225,1.29,1.45,0.09656249999999966,False
98,2021-04-08,1.2955555555555556,1.21,1.37,0.08666666666666689,False
99,2021-04-09,1.1830555555555555,1.13,1.29,0.11250000000000004,False
100,2021-04-10,1.0983333333333334,1.05,1.13,0.08472222222222214,False
101,2021-04-11,1.0258333333333334,0.97,1.05,0.07250000000000001,False
102,2021-04-12,2.5940625,0.97,6.4,-0.012500000000000067,True
103,2021-04-13,3.8173958333333338,3.72,3.94,0.029104166666666043,False
104,2021-04-14,3.711597222222222,3.61,3.83,0.10579861111111155,False
105,2021-04-15,3.6115277777777774,3.5,3.72,0.10006944444444477,False
106,2021-04-16,3.508784722222222,3.39,3.72,0.10274305555555552,False
107,2021-04-17,3.4125347222222224,3.28,3.61,0.0962499999999995,False
108,2021-04-18,3.3128472222222225,3.28,3.5,0.09968749999999993,False
109,2021-04-19,3.227222222222222,3.18,3.39,0.08562500000000028,False
110,2021-04-20,3.148680555555556,3.07,3.18,0.07854166666666629,False
111,2021-04-21,3.071458333333333,2.97,3.18,0.07722222222222275,False
112,2021-04-22,2.998819444444445,2.97,3.07,0.07263888888888825,False
113,2021-04-23,2.9630555555555556,2.87,3.07,0.03576388888888937,False
114,2021-04-24,2.88875,2.77,2.97,0.07430555555555562,False
115,2021-04-25,2.8009027777777775,2.77,2.87,0.08784722222222241,False
116,2021-04-26,2.7298958333333334,2.66,2.77,0.07100694444444411,False
117,2021-04-27,2.6273611111111115,2.56,2.66,0.10253472222222193,False
118,2021-04-28,2.538125,2.46,2.56,0.08923611111111152,False
119,2021-04-29,2.4641666666666664,2.46,2.56,0.07395833333333357,False
120,2021-04-30,2.431875,2.37,2.46,0.03229166666666661,False
121,2021-05-01,2.3724305555555554,2.27,2.46,0.05944444444444441,False
122,2021-05-02,2.3297222222222222,2.27,2.37,0.042708333333333126,False
123,2021-05-03,2.287361111111111,2.27,2.37,0.04236111111111107,False
124,2021-05-04,2.20125,2.17,2.27,0.08611111111111125,False
125,2021-05-05,2.1378125,2.08,2.17,0.06343750000000004,False
126,2021-05-06,2.095,1.99,2.17,0.0428124999999997,False
127,2021-05-07,2.01625,1.99,2.08,0.07875000000000032,False
128,2021-05-08,1.973611111111111,1.89,2.08,0.04263888888888889,False
129,2021-05-09,1.8895833333333332,1.8,1.99,0.08402777777777781,False
130,2021-05-10,1.8321874999999999,1.8,1.89,0.05739583333333331,False
131,2021-05-11,1.8093750000000002,1.8,1.89,0.02281249999999968,False
132,2021-05-12,1.7940625000000001,1.71,1.89,0.015312500000000062,False
133,2021-05-13,1.725,1.71,1.8,0.06906250000000003,False
134,2021-05-14,1.7121875,1.71,1.8,0.012812500000000115,False
135,2021-05-15,1.6692013888888888,1.63,1.8,0.04298611111111117,False
136,2021-05-16,1.6305555555555555,1.63,1.71,0.03864583333333327,False
137,2021-05-17,1.6276388888888889,1.54,1.71,0.0029166666666666785,False
138,2021-05-18,1.5990624999999998,1.54,1.63,0.028576388888889026,False
139,2021-05-19,1.5755902777777777,1.54,1.71,0.023472222222222117,False
140,2021-05-20,1.5346875,1.45,1.63,0.04090277777777773,False
141,2021-05-21,1.4623263888888889,1.37,1.54,0.0723611111111111,False
142,2021-05-22,1.408611111111111,1.37,1.45,0.05371527777777785,False
143,2021-05-23,1.3727777777777779,1.29,1.45,0.03583333333333316,False
144,2021-05-24,1.3152777777777778,1.29,1.37,0.05750000000000011,False
145,2021-05-25,1.258888888888889,1.21,1.29,0.05638888888888882,False
146,2021-05-26,1.1869444444444444,1.13,1.29,0.07194444444444459,False
147,2021-05-27,1.129722222222222,1.05,1.21,0.057222222222222285,False
148,2021-05-28,2.3837152777777777,1.05,6.04,0.07899999999999974,True
149,2021-05-29,2.979027777777778,2.97,3.07,0.03597222222222207,False
150,2021-05-30,2.9404861111111114,2.87,2.97,0.038541666666666696,False
151,2021-05-31,2.8765972222222222,2.87,2.97,0.0638888888888891,False
152,2021-06-01,2.857152777777778,2.77,2.87,0.019444444444444375,False
153,2021-06-02,2.792222222222222,2.77,2.87,0.06493055555555571,False
154,2021-06-03,2.768090277777778,2.66,2.77,0.02413194444444411,False
155,2021-06-04,2.769236111111111,2.66,2.77,-0.0011458333333327353,False
156,2021-06-05,2.7998611111111114,2.77,2.87,-0.03062500000000057,False
157,2021-06-06,2.7960416666666665,2.77,2.87,0.0038194444444448195,False
158,2021-06-07,2.792569444444444,2.77,2.87,0.003472222222222321,False
159,2021-06-08,2.7842361111111114,2.77,2.87,0.00833333333333286,False
160,2021-06-09,2.784930555555556,2.77,2.87,-0.000694444444444553,False
161,2021-06-10,2.7842361111111114,2.77,2.87,0.000694444444444553,False
162,2021-06-11,2.777638888888889,2.77,2.87,0.006597222222222143,False
163,2021-06-12,2.774861111111111,2.77,2.87,0.002777777777778212,False
164,2021-06-13,2.7821527777777777,2.77,2.87,-0.007291666666666696,False
165,2021-06-14,2.7831944444444447,2.77,2.87,-0.0010416666666670515,False
166,2021-06-15,2.774861111111111,2.77,2.87,0.008333333333333748,False
167,2021-06-16,2.77,2.77,2.77,0.004861111111110983,False
168,2021-06-17,2.77,2.77,2.77,-0.0,False
169,2021-06-18,2.77,2.77,2.77,-0.0,False
170,2021-06-19,2.77,2.77,2.77,-0.0,False
171,2021-06-20,2.7188194444444442,2.66,2.77,0.051180555555555785,False
172,2021-06-21,2.658263888888889,2.56,2.66,0.06055555555555525,False
173,2021-06-22,2.6593055555555556,2.56,2.66,-0.0010416666666666075,False
174,2021-06-23,2.6645833333333337,2.66,2.77,-0.005277777777778159,False
175,2021-06-24,2.6603819444444445,2.66,2.77,0.004201388888889213,False
176,2021-06-25,2.6596527777777776,2.56,2.66,0.0007291666666668917,False
177,2021-06-26,2.66,2.66,2.66,-0.00034722222222249854,False
178,2021-06-27,2.6596527777777776,2.56,2.66,0.00034722222222249854,False
179,2021-06-28,2.7322569444444444,2.66,2.97,-0.0726041666666668,False
180,2021-06-29,3.2642708333333332,2.87,3.61,-0.5320138888888888,False
181,2021-06-30,3.5401041666666666,3.5,3.61,-0.2758333333333334,False
182,2021-07-01,3.564548611111111,3.5,3.61,-0.02444444444444427,False
183,2021-07-02,3.5996875,3.5,3.61,-0.03513888888888905,False
184,2021-07-03,3.6248958333333334,3.61,3.72,-0.0252083333333335,False
185,2021-07-04,3.686770833333333,3.61,3.72,-0.06187499999999968,False
186,2021-07-05,3.7200000000000006,3.72,3.72,-0.03322916666666753,False
187,2021-07-06,3.7257291666666665,3.72,3.83,-0.005729166666665897,False
188,2021-07-07,3.7375694444444445,3.72,3.83,-0.011840277777777963,False
189,2021-07-08,3.7578125,3.72,3.83,-0.0202430555555555,False
190,2021-07-09,3.8212152777777777,3.72,3.83,-0.0634027777777777,False
191,2021-07-10,3.8242708333333337,3.72,3.94,-0.003055555555556033,False
192,2021-07-11,3.8578819444444443,3.83,3.94,-0.03361111111111059,False
193,2021-07-12,3.8976041666666665,3.83,3.94,-0.039722222222222214,False
194,2021-07-13,3.9388541666666663,3.83,3.94,-0.04124999999999979,False
195,2021-07-14,3.940763888888889,3.94,4.05,-0.0019097222222228538,False
196,2021-07-15,3.9587152777777774,3.94,4.05,-0.017951388888888253,False
197,2021-07-16,3.992326388888889,3.94,4.05,-0.03361111111111148,False
198,2021-07-17,4.044270833333333,3.94,4.05,-0.05194444444444413,False
199,2021-07-18,4.05,4.05,4.05,-0.005729166666666785,False
200,2021-07-19,4.051909722222223,4.05,4.16,-0.0019097222222228538,False
201,2021-07-20,4.020208333333333,3.94,4.16,0.03170138888888996,False
202,2021-07-21,3.9388541666666663,3.83,3.94,0.0813541666666664,False
203,2021-07-22,3.94,3.94,3.94,-0.0011458333333336235,False
204,2021-07-23,4.004166666666666,3.94,4.05,-0.06416666666666648,False
205,2021-07-24,4.050763888888889,4.05,4.16,-0.04659722222222218,False
206,2021-07-25,4.061076388888889,4.05,4.16,-0.01031250000000039,False
207,2021-07-26,4.081701388888889,4.05,4.16,-0.020624999999999893,False
208,2021-07-27,4.098125,4.05,4.16,-0.01642361111111068,False
209,2021-07-28,3.990798611111111,3.61,4.16,0.10732638888888868,False
210,2021-07-29,3.6382638888888885,3.61,3.72,0.3525347222222224,False
211,2021-07-30,3.664236111111111,3.61,3.72,-0.025972222222222285,False
212,2021-07-31,3.6928819444444443,3.61,3.72,-0.02864583333333348,False
213,2021-08-01,3.7077777777777783,3.61,3.72,-0.014895833333333997,False
214,2021-08-02,3.7196180555555554,3.61,3.72,-0.011840277777777075,False
215,2021-08-03,3.7200000000000006,3.72,3.72,-0.0003819444444452813,False
216,2021-08-04,3.7200000000000006,3.72,3.72,-0.0,False
217,2021-08-05,3.7200000000000006,3.72,3.72,-0.0,False
218,2021-08-06,3.7200000000000006,3.72,3.72,-0.0,False
219,2021-08-07,3.7200000000000006,3.72,3.72,-0.0,False
220,2021-08-08,3.7207638888888894,3.72,3.83,-0.0007638888888887863,False
221,2021-08-09,3.7318402777777777,3.72,3.83,-0.011076388888888289,False
222,2021-08-10,3.7341319444444445,3.72,3.83,-0.002291666666666803,False
223,2021-08-11,3.7272569444444446,3.72,3.83,0.0068749999999999645,False
224,2021-08-12,3.7215277777777778,3.72,3.83,0.005729166666666785,False
225,2021-08-13,3.7192361111111114,3.61,3.83,0.0022916666666663588,False
226,2021-08-14,3.7200000000000006,3.72,3.72,-0.0007638888888892303,False
227,2021-08-15,3.7203819444444446,3.72,3.83,-0.00038194444444394904,False
228,2021-08-16,3.7200000000000006,3.72,3.72,0.00038194444444394904,False
229,2021-08-17,3.7226736111111114,3.72,3.83,-0.002673611111110752,False
230,2021-08-18,3.7261111111111114,3.72,3.83,-0.0034374999999999822,False
231,2021-08-19,3.7356597222222225,3.72,3.83,-0.00954861111111116,False
232,2021-08-20,3.741388888888889,3.72,3.83,-0.005729166666666341,False
233,2021-08-21,3.750173611111111,3.72,3.83,-0.00878472222222193,False
234,2021-08-22,3.760868055555556,3.72,3.83,-0.010694444444445228,False
235,2021-08-23,3.7784375000000003,3.72,3.83,-0.017569444444444304,False
236,2021-08-24,3.7856944444444443,3.72,3.83,-0.0072569444444439135,False
237,2021-08-25,3.7967708333333334,3.72,3.83,-0.011076388888889177,False
238,2021-08-26,3.8200694444444445,3.72,3.83,-0.02329861111111109,False
239,2021-08-27,3.827326388888889,3.72,3.83,-0.007256944444444358,False
240,2021-08-28,3.83,3.83,3.83,-0.002673611111111196,False
241,2021-08-29,3.83,3.83,3.83,-0.0,False
242,2021-08-30,3.83,3.83,3.83,-0.0,False
243,2021-08-31,3.83,3.83,3.83,-0.0,False
244,2021-09-01,3.83,3.83,3.83,-0.0,False
245,2021-09-02,3.83,3.83,3.83,-0.0,False
246,2021-09-03,3.830763888888889,3.83,3.94,-0.0007638888888887863,False
247,2021-09-04,3.8315277777777776,3.83,3.94,-0.0007638888888887863,False
248,2021-09-05,3.83,3.83,3.83,0.0015277777777775725,False
249,2021-09-06,3.8311458333333337,3.83,3.94,-0.0011458333333336235,False
250,2021-09-07,3.832291666666667,3.83,3.94,-0.0011458333333331794,False
251,2021-09-08,3.839548611111111,3.83,3.94,-0.0072569444444439135,False
252,2021-09-09,3.8739236111111115,3.83,3.94,-0.03437500000000071,False
253,2021-09-10,3.8892013888888886,3.83,3.94,-0.015277777777777057,False
254,2021-09-11,3.9010416666666665,3.83,3.94,-0.011840277777777963,False
255,2021-09-12,3.9071527777777777,3.83,3.94,-0.006111111111111178,False
256,2021-09-13,3.9090624999999997,3.83,3.94,-0.0019097222222219656,False
257,2021-09-14,3.925486111111111,3.83,3.94,-0.016423611111111125,False
258,2021-09-15,3.8827083333333334,3.83,3.94,0.04277777777777736,False
259,2021-09-16,3.8330555555555557,3.83,3.94,0.04965277777777777,False
260,2021-09-17,3.849097222222222,3.83,3.94,-0.016041666666666288,False
261,2021-09-18,3.848715277777778,3.83,3.94,0.00038194444444394904,False
262,2021-09-19,3.8693402777777783,3.83,3.94,-0.020625000000000338,False
263,2021-09-20,3.853298611111111,3.83,3.94,0.016041666666667176,False
264,2021-09-21,3.83,3.83,3.83,0.02329861111111109,False
265,2021-09-22,3.832291666666667,3.83,3.94,-0.002291666666666803,False
266,2021-09-23,3.854826388888889,3.83,3.94,-0.022534722222222303,False
267,2021-09-24,3.9021874999999997,3.83,3.94,-0.04736111111111052,False
268,2021-09-25,3.8861458333333334,3.83,3.94,0.016041666666666288,False
269,2021-09-26,3.899895833333334,3.83,3.94,-0.013750000000000373,False
270,2021-09-27,3.924722222222222,3.83,3.94,-0.024826388888888218,False
271,2021-09-28,3.9140277777777777,3.83,3.94,0.01069444444444434,False
272,2021-09-29,3.926631944444444,3.83,3.94,-0.012604166666666305,False
273,2021-09-30,3.894930555555556,3.83,3.94,0.03170138888888818,False
274,2021-10-01,3.8972222222222226,3.83,3.94,-0.002291666666666803,False
275,2021-10-02,3.933125,3.83,3.94,-0.035902777777777395,False
276,2021-10-03,3.94,3.94,3.94,-0.0068749999999999645,False
277,2021-10-04,3.94,3.94,3.94,-0.0,False
278,2021-10-05,3.94,3.94,3.94,-0.0,False
279,2021-10-06,3.94,3.94,3.94,-0.0,False
280,2021-10-07,3.9090624999999997,3.83,4.05,0.030937500000000284,False
281,2021-10-08,3.828472222222222,3.72,3.94,0.08059027777777761,False
282,2021-10-09,3.753611111111111,3.72,3.83,0.07486111111111127,False
283,2021-10-10,3.7043402777777783,3.61,3.72,0.04927083333333249,False
284,2021-10-11,3.6233680555555554,3.61,3.72,0.08097222222222289,False
285,2021-10-12,3.5752430555555557,3.5,3.61,0.04812499999999975,False
286,2021-10-13,3.497326388888889,3.39,3.61,0.07791666666666686,False
287,2021-10-14,3.4098611111111112,3.39,3.5,0.08746527777777757,False
288,2021-10-15,3.3594444444444442,3.28,3.39,0.050416666666667,False
289,2021-10-16,3.2831944444444443,3.18,3.39,0.07624999999999993,False
290,2021-10-17,3.207777777777778,3.18,3.28,0.07541666666666647,False
291,2021-10-18,3.129201388888889,3.07,3.18,0.07857638888888863,False
292,2021-10-19,8.19111111111111,3.07,14.46,0.0,True
293,2021-10-20,12.894444444444444,12.86,13.11,0.011055555555559593,False
294,2021-10-21,12.870833333333332,12.86,12.99,0.023611111111112137,False
295,2021-10-22,12.842534722222222,12.74,13.11,0.02829861111110965,False
296,2021-10-23,12.755833333333333,12.74,12.86,0.08670138888888879,False
297,2021-10-24,12.708055555555555,12.61,12.86,0.04777777777777814,False
298,2021-10-25,12.632847222222221,12.48,12.86,0.07520833333333421,False
299,2021-10-26,12.5571875,12.48,12.74,0.0756597222222215,False
300,2021-10-27,12.494097222222223,12.36,12.74,0.06309027777777665,False
301,2021-10-28,12.413055555555555,12.36,12.61,0.08104166666666757,False
302,2021-10-29,12.354652777777778,12.23,12.61,0.05840277777777736,False
303,2021-10-30,12.253368055555557,12.23,12.48,0.10128472222222129,False
304,2021-10-31,12.223799999999999,12.11,12.36,0.02956805555555775,False
305,2021-11-01,12.168333333333333,12.11,12.36,0.05546666666666589,False
306,2021-11-02,12.13048611111111,11.98,12.36,0.03784722222222214,False
307,2021-11-03,12.068472222222221,11.98,12.23,0.06201388888888992,False
308,2021-11-04,12.009479166666667,11.85,12.36,0.05899305555555401,False
309,2021-11-05,11.8825,11.85,12.11,0.12697916666666664,False
310,2021-11-06,11.789930555555555,11.73,11.98,0.09256944444444493,False
311,2021-11-07,11.736736111111112,11.73,11.98,0.053194444444443434,False
312,2021-11-08,11.681215277777778,11.6,11.98,0.05552083333333435,False
313,2021-11-09,11.606770833333334,11.47,11.73,0.07444444444444365,False
314,2021-11-10,11.502951388888889,11.47,11.73,0.10381944444444535,False
315,2021-11-11,11.4415625,11.34,11.6,0.061388888888888715,False
316,2021-11-12,11.355451388888888,11.22,11.6,0.08611111111111214,False
317,2021-11-13,11.253993055555556,11.22,11.47,0.10145833333333165,False
318,2021-11-14,11.177118055555557,11.09,11.47,0.07687499999999936,False
319,2021-11-15,11.092222222222222,10.96,11.34,0.08489583333333428,False
320,2021-11-16,10.999722222222223,10.96,11.22,0.09249999999999936,False
321,2021-11-17,10.899965277777778,10.83,11.09,0.0997569444444455,False
322,2021-11-18,10.840833333333332,10.7,11.09,0.05913194444444514,False
323,2021-11-19,10.722569444444444,10.7,10.96,0.1182638888888885,False
324,2021-11-20,10.650416666666665,10.58,10.7,0.07215277777777906,False
325,2021-11-21,10.590451388888889,10.58,10.83,0.05996527777777594,False
326,2021-11-22,10.509618055555556,10.45,10.7,0.08083333333333265,False
327,2021-11-23,10.416597222222222,10.32,10.58,0.093020833333334,False
328,2021-11-24,10.329479166666665,10.19,10.58,0.08711805555555685,False
329,2021-11-25,10.208958333333333,10.06,10.45,0.12052083333333208,False
330,2021-11-26,10.168333333333333,10.06,10.45,0.040625000000000355,False
331,2021-11-27,10.044305555555557,9.94,10.32,0.1240277777777763,False
332,2021-11-28,9.942708333333334,9.81,10.06,0.10159722222222278,False
333,2021-11-29,9.780034722222222,9.68,10.06,0.16267361111111178,False
334,2021-11-30,9.586631944444445,9.43,9.81,0.19340277777777715,False
335,2021-12-01,9.447604166666666,9.43,9.56,0.13902777777777864,False
336,2021-12-02,9.39795138888889,9.3,9.56,0.049652777777776436,False
337,2021-12-03,9.241319444444445,9.04,9.56,0.15663194444444528,False
338,2021-12-04,9.106805555555555,9.04,9.3,0.1345138888888897,False
339,2021-12-05,8.971284722222222,8.79,9.17,0.13552083333333265,False
340,2021-12-06,8.82048611111111,8.66,9.04,0.15079861111111192,False
341,2021-12-07,8.682569444444445,8.53,8.92,0.13791666666666558,False
342,2021-12-08,8.510520833333333,8.41,8.66,0.17204861111111214,False
343,2021-12-09,8.37138888888889,8.28,8.53,0.13913194444444343,False
344,2021-12-10,8.2175,8.03,8.41,0.15388888888888985,False
345,2021-12-11,8.041875,7.9,8.28,0.17562500000000014,False
346,2021-12-12,7.861215277777777,7.65,8.03,0.18065972222222193,False
347,2021-12-13,7.665590277777778,7.52,7.9,0.19562499999999972,False
348,2021-12-14,7.525243055555555,7.4,7.77,0.14034722222222218,False
349,2021-12-15,7.397951388888889,7.27,7.52,0.12729166666666636,False
350,2021-12-16,7.243888888888888,7.15,7.4,0.1540625000000011,False
351,2021-12-17,7.101944444444444,7.02,7.27,0.14194444444444354,False
352,2021-12-18,6.956423611111111,6.77,7.15,0.14552083333333332,False
353,2021-12-19,6.768888888888889,6.65,7.02,0.1875347222222219,False
354,2021-12-20,6.6120833333333335,6.53,6.77,0.15680555555555564,False
355,2021-12-21,6.455625,6.28,6.65,0.15645833333333314,False
356,2021-12-22,6.255833333333333,6.16,6.4,0.19979166666666703,False
357,2021-12-23,6.0808333333333335,5.92,6.16,0.17499999999999982,False
358,2021-12-24,5.923333333333334,5.8,6.04,0.15749999999999975,False
359,2021-12-25,5.82125,5.68,5.92,0.10208333333333375,False
360,2021-12-26,5.690833333333333,5.56,5.8,0.13041666666666707,False
361,2021-12-27,5.517083333333334,5.44,5.68,0.17374999999999918,False
362,2021-12-28,5.38,5.32,5.44,0.1370833333333339,False
363,2021-12-29,5.242083333333333,5.08,5.44,0.13791666666666647,False
364,2021-12-30,5.095833333333334,4.96,5.2,0.14624999999999932,False
365,2021-12-31,4.9710069444444445,4.85,5.08,0.12482638888888964,False
366,2022-01-01,4.96,4.96,4.96,0.0110069444444445,False
